标题	小区	年限	户型	面积	楼层	单价	装修	总价	地址1	地址2	地址3	发布日期	url
（新上房源）万达旁康馨花园邗实本部靠彩虹苑春晖苑幸福小区世纪	康馨花园	2005	3室2厅1卫	106.5	共5层	13971	简单装修	148.8	邗江	汽车西站	邗江中路311号	2018年9月16日	https://yangzhou.anjuke.com/prop/view/A1416039084?from=filter&spread=commsearch_p&position=37&kwtype=filter&now_time=1538808537
（吉顺）施井福泽苑精装修3室2厅2卫靠文津中学武警医院	福泽苑	2000	3室2厅2卫	111	共5层	13963	精装修	155	广陵	施井路	城东路98号	2018年8月1日	https://yangzhou.anjuke.com/prop/view/A1348254396?from=filter&spread=commsearch_p&position=97&kwtype=filter&now_time=1538808550
联发君悦旁古运北苑精装修楼层好靠扬子颐和苑六中送车库	古运北苑	2013	3室2厅1卫	111	共5层	13963	精装修	155	广陵	曲江公园	观潮路214号	2018年9月5日	https://yangzhou.anjuke.com/prop/view/A1399877317?from=filter&spread=commsearch_p&position=146&kwtype=filter&now_time=1538808561
{专业精神}中海嘉境，新城吾悦，恒大帝景旁月明东苑精装未住	月明东苑	2013	3室2厅1卫	109	低层(共11层)	13944	精装修	152	维扬	城北乡	上方寺路	2018年7月29日	https://yangzhou.anjuke.com/prop/view/A1344318525?from=filter&spread=commsearch_p&position=1599&kwtype=filter&now_time=1538808859
月明苑 经典3房精装独立车库28平近北区大润发吾悦广场御龙湾	月明苑	2000	3室1厅1卫	106.2	低层(共6层)	13935	精装修	148	维扬	城北乡	三星路	2018年9月13日	https://yangzhou.anjuke.com/prop/view/A1411605570?from=filter&spread=commsearch_p&position=1585&kwtype=filter&now_time=1538808859
凯莱花园中高装322 45 有大汽车库25平 三室朝南	凯莱花园	2001	3室2厅2卫	114	共5层	13929	精装修	158.8	邗江	汽车西站	望月路139号	2018年9月3日	https://yangzhou.anjuke.com/prop/view/A1396724498?from=filter&spread=commsearch_p&position=655&kwtype=filter&now_time=1538808661
凯莱花园中高装322 45 有大汽车库25平 三室朝南	凯莱花园	2001	3室2厅2卫	114	共5层	13929	精装修	158.8	邗江	汽车西站	望月路139号	2018年9月3日	https://yangzhou.anjuke.com/prop/view/A1396724498?from=filter&spread=commsearch_p&position=720&kwtype=filter&now_time=1538808674
凯莱花园中高装322 45 有大汽车库25平 三室朝南	凯莱花园	2001	3室2厅2卫	114	共5层	13929	精装修	158.8	邗江	汽车西站	望月路139号	2018年9月3日	https://yangzhou.anjuke.com/prop/view/A1396724498?from=filter&spread=commsearch_p&position=2081&kwtype=filter&now_time=1538808958
兰苑成熟小区.对面大润发	兰苑	2000	3室2厅1卫	97	共5层	13917	精装修	135	邗江	大润发邗江店	邗江中路619号	2018年9月18日	https://yangzhou.anjuke.com/prop/view/A1420711954?from=filter&spread=commsearch_p&position=1854&kwtype=filter&now_time=1538808908
文昌北苑 三房 提包入住 仅靠骏和天城 中海玺园	文昌北苑	2008	3室1厅1卫	97	共1层	13917	精装修	135	广陵	曲江公园	安康路	2018年9月9日	https://yangzhou.anjuke.com/prop/view/A1405450589?from=filter&spread=commsearch_p&position=2685&kwtype=filter&now_time=1538809085
京华城 水印西堤138平大洋房南北通透润茂大润发	首开水印西堤	2016	3室2厅2卫	138	共5层	13913	毛坯	192	邗江	汽车西站	博物馆路	2018年8月13日	https://yangzhou.anjuke.com/prop/view/A1365316139?from=filter&spread=commsearch_p&position=466&kwtype=filter&now_time=1538808623
京华城 水印西堤138平大洋房南北通透润茂大润发	首开水印西堤	2016	3室2厅2卫	138	共5层	13913	毛坯	192	邗江	汽车西站	博物馆路	2018年8月13日	https://yangzhou.anjuke.com/prop/view/A1365316139?from=filter&spread=commsearch_p&position=514&kwtype=filter&now_time=1538808636
京华城 水印西堤138平大洋房南北通透润茂大润发	首开水印西堤	2016	3室2厅2卫	138	共5层	13913	毛坯	192	邗江	汽车西站	博物馆路	2018年8月13日	https://yangzhou.anjuke.com/prop/view/A1365316139?from=filter&spread=commsearch_p&position=1844&kwtype=filter&now_time=1538808908
九龙花园中装3室2厅1卫车库8平一楼动静分离户型	九龙花园腾龙苑	2008	3室2厅1卫	110	低层(共6层)	13909	精装修	153	广陵	文昌阁	连运路	2018年9月28日	https://yangzhou.anjuke.com/prop/view/A1433649606?from=filter&spread=commsearch_p&position=1505&kwtype=filter&now_time=1538808847
卓杰星联邦毛坯三房可改四房带车库好贷款 新港名兴花园	星联邦	2009	3室2厅2卫	128	共5层	13906	毛坯	178	邗江	汽车西站	邗江中路128号	2018年9月25日	https://yangzhou.anjuke.com/prop/view/A1429362983?from=filter&spread=commsearch_p&position=2493&kwtype=filter&now_time=1538809046
念四三村机关宿舍好楼层 靠瘦西湖沃尔玛东方百合园石桥市政府	市级机关念四住宅小区	2000	3室2厅2卫	105	共5层	13904	精装修	146	维扬	沃尔玛	扬子江北路338号	2018年10月5日	https://yangzhou.anjuke.com/prop/view/A1442387208?from=filter&spread=commsearch_p&position=44&kwtype=filter&now_time=1538808537
福泽苑共5层城东路98号靠武警医院有汽车库	福泽苑	2000	3室2厅2卫	111.5	共5层	13901	简单装修	155	广陵	施井路	城东路98号	2018年9月19日	https://yangzhou.anjuke.com/prop/view/A1420979753?from=filter&spread=commsearch_p&position=114&kwtype=filter&now_time=1538808550
福泽苑 施井路 精装三房包括汽车库 楼层好 南北通透	福泽苑	2004	3室2厅2卫	111.5	共5层	13901	精装修	155	广陵	施井路	城东路98号	2018年9月12日	https://yangzhou.anjuke.com/prop/view/A1409534238?from=filter&spread=commsearch_p&position=95&kwtype=filter&now_time=1538808550
急售古运北苑 中装3室2厅 飞机户型 2/6楼 靠古运南苑	古运北苑	2008	3室2厅1卫	111.5	低层(共6层)	13901	简单装修	155	广陵	曲江公园	观潮路214号	2018年7月29日	https://yangzhou.anjuke.com/prop/view/A1343929563?from=filter&spread=commsearch_p&position=392&kwtype=filter&now_time=1538808610
盛城世家 豪华装修三室南北通透 两房朝南 汶河小学万和熙庭旁	盛城世家	2014	3室2厅1卫	108	低层(共18层)	13888	豪华装修	150	广陵	曲江公园	翠月路	2018年9月17日	https://yangzhou.anjuke.com/prop/view/A1416793785?from=filter&spread=commsearch_p&position=330&kwtype=filter&now_time=1538808598
爱心房产康馨花园精装大三房楼层佳户型方正邗实本部	康馨花园	2000	3室2厅2卫	126	共1层	13888	精装修	175	邗江	汽车西站	邗江中路311号	2018年9月28日	https://yangzhou.anjuke.com/prop/view/A1434032083?from=filter&spread=commsearch_p&position=1306&kwtype=filter&now_time=1538808798
爱心房产康馨花园精装大三房楼层佳户型方正邗实本部	康馨花园	2000	3室2厅2卫	126	共1层	13888	精装修	175	邗江	汽车西站	邗江中路311号	2018年9月16日	https://yangzhou.anjuke.com/prop/view/A1416197984?from=filter&spread=commsearch_p&position=2470&kwtype=filter&now_time=1538809046
爱心房产康馨花园精装大三房楼层佳户型方正邗实本部	康馨花园	2000	3室2厅2卫	126	共1层	13888	精装修	175	邗江	汽车西站	邗江中路311号	2018年9月28日	https://yangzhou.anjuke.com/prop/view/A1434032083?from=filter&spread=commsearch_p&position=2176&kwtype=filter&now_time=1538808983
远大优选 名泽园电梯毛坯3房朝南明厅前无遮挡 君悦蓝庭万科旁	苏高新名泽园	2014	3室1厅1卫	90	中层(共11层)	13888	毛坯	125	广陵	文昌阁	联谊路	2018年9月23日	https://yangzhou.anjuke.com/prop/view/A1427899656?from=filter&spread=commsearch_p&position=1622&kwtype=filter&now_time=1538808871
爱心房产康馨花园精装大三房楼层佳户型方正邗实本部	康馨花园	2000	3室2厅2卫	126	共1层	13888	精装修	175	邗江	汽车西站	邗江中路311号	2018年9月28日	https://yangzhou.anjuke.com/prop/view/A1434032083?from=filter&spread=commsearch_p&position=782&kwtype=filter&now_time=1538808697
月明苑三期精装3室送大车库，靠恒大帝景 瘦西湖福苑 中海嘉境	月明苑	2012	3室2厅1卫	106.6	共5层	13883	精装修	148	维扬	城北乡	三星路	2018年9月12日	https://yangzhou.anjuke.com/prop/view/A1410006715?from=filter&spread=commsearch_p&position=150&kwtype=filter&now_time=1538808561
新华中学附近新庄二村一楼带院子85平方118万	新庄二村	2000	3室1厅1卫	85	共5层	13882	精装修	118	维扬	沃尔玛	扬子江中路615号	2018年8月30日	https://yangzhou.anjuke.com/prop/view/A1390148348?from=filter&spread=commsearch_p&position=1966&kwtype=filter&now_time=1538808934
新庄 85平 3/2/1  1/5高装一楼带大院子 118万	新庄二村	1999	3室2厅1卫	85	共5层	13882	精装修	118	维扬	沃尔玛	扬子江中路615号	2018年7月22日	https://yangzhou.anjuke.com/prop/view/A1333954742?from=filter&spread=commsearch_p&position=2879&kwtype=filter&now_time=1538809123
万鸿城市花园精装修多层3房。楼层好靠月亮园栖月苑美琪同泰花园	万鸿城市花园	2008	3室1厅1卫	95	共5层	13873	精装修	131.8	邗江	大润发邗江店	百祥路	2018年9月16日	https://yangzhou.anjuke.com/prop/view/A1415960340?from=filter&spread=commsearch_p&position=2215&kwtype=filter&now_time=1538808983
兰苑小区一楼送院子30平 阳光不影响 精装修 靠近大润发翠岗	兰苑	2000	2室2厅1卫	75	共5层	13866	精装修	104	邗江	大润发邗江店	邗江中路619号	2018年9月8日	https://yangzhou.anjuke.com/prop/view/A1404293521?from=filter&spread=commsearch_p&position=774&kwtype=filter&now_time=1538808686
星都芳庭 多层 毛坯三室两厅两卫 有单独自行车库万达商圈门口	星都芳庭	2008	3室2厅2卫	127	共5层	13858	精装修	176	邗江	汽车西站	邢江中路128号	2018年9月18日	https://yangzhou.anjuke.com/prop/view/A1420180059?from=filter&spread=commsearch_p&position=2341&kwtype=filter&now_time=1538809021
星都芳庭 多层 毛坯三室两厅两卫 有单独自行车库万达商圈门口	星都芳庭	2008	3室2厅2卫	127	共5层	13858	精装修	176	邗江	汽车西站	邢江中路128号	2018年9月18日	https://yangzhou.anjuke.com/prop/view/A1420180059?from=filter&spread=commsearch_p&position=2285&kwtype=filter&now_time=1538809009
星都芳庭 多层 毛坯三室两厅两卫 有单独自行车库万达商圈门口	星都芳庭	2008	3室2厅2卫	127	共5层	13858	精装修	176	邗江	汽车西站	邢江中路128号	2018年9月18日	https://yangzhou.anjuke.com/prop/view/A1420180059?from=filter&spread=commsearch_p&position=1145&kwtype=filter&now_time=1538808773
星都芳庭 多层 毛坯三室两厅两卫 有单独自行车库万达商圈门口	星都芳庭	2008	3室2厅2卫	127	共5层	13858	精装修	176	邗江	汽车西站	邢江中路128号	2018年9月18日	https://yangzhou.anjuke.com/prop/view/A1420180059?from=filter&spread=commsearch_p&position=964&kwtype=filter&now_time=1538808735
星都芳庭 多层 毛坯三室两厅两卫 有单独自行车库万达商圈门口	星都芳庭	2008	3室2厅2卫	127	共5层	13858	精装修	176	邗江	汽车西站	邢江中路128号	2018年9月18日	https://yangzhou.anjuke.com/prop/view/A1420180059?from=filter&spread=commsearch_p&position=845&kwtype=filter&now_time=1538808710
京杭融园毛坯小3房恒温恒氧地暖和昌运河尚郡旁有车库车位	京杭融园	2015	3室2厅1卫	108.3	低层(共20层)	13850	毛坯	150	广陵	东花园路	锦华路	2018年9月16日	https://yangzhou.anjuke.com/prop/view/A1416454475?from=filter&spread=commsearch_p&position=1468&kwtype=filter&now_time=1538808835
京杭融园毛坯小3房恒温恒氧地暖和昌运河尚郡旁有车库车位	京杭融园	2015	3室2厅1卫	108.3	低层(共20层)	13850	毛坯	150	广陵	东花园路	锦华路	2018年9月16日	https://yangzhou.anjuke.com/prop/view/A1416452894?from=filter&spread=commsearch_p&position=1606&kwtype=filter&now_time=1538808859
西梅小区紫薇苑稀 缺飞机南北厅户型大车库3房2楼邻玫瑰香榭	翠岗新村紫薇苑	2000	3室1厅1卫	91	共5层	13846	简单装修	126	邗江	汽车西站	翠岗路	2018年7月22日	https://yangzhou.anjuke.com/prop/view/A1334523172?from=filter&spread=commsearch_p&position=271&kwtype=filter&now_time=1538808586
邗江税务局宿舍大虹桥路一楼 紧靠瘦西湖柳湖北苑念四新村四望亭	邗江税务局宿舍	1999	3室1厅1卫	78	共3层	13846	简单装修	108	邗江	汽车西站	念四桥路6号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1387530740?from=filter&spread=commsearch_p&position=2571&kwtype=filter&now_time=1538809059
翠岗紫薇苑南北通透两室 靠玫瑰香榭 大润发 雍华府文艺苑兰苑	紫薇苑	2007	3室1厅1卫	91	共1层	13846	精装修	126	广陵	文昌阁	翠岗路	2018年8月19日	https://yangzhou.anjuke.com/prop/view/A1373859706?from=filter&spread=commsearch_p&position=2734&kwtype=filter&now_time=1538809098
"紫薇苑 3室1厅1卫核心卖点交通便利,双学,车库15平米"	紫薇苑	2000	3室1厅1卫	91	共5层	13846	简单装修	126	广陵	文昌阁	翠岗路	2018年7月27日	https://yangzhou.anjuke.com/prop/view/A1341281492?from=filter&spread=commsearch_p&position=2911&kwtype=filter&now_time=1538809135
西梅小翠岗校区房翠岗紫微苑91平方三室南北通透2楼车库15平	紫薇苑	2006	3室1厅1卫	91	共5层	13846	简单装修	126	广陵	文昌阁	翠岗路	2018年7月13日	https://yangzhou.anjuke.com/prop/view/A1322022908?from=filter&spread=commsearch_p&position=2999&kwtype=filter&now_time=1538809147
紫薇苑91平3房送大车库+梅岭西校区翠岗中学+大润发京华城	紫薇苑	2000	3室2厅1卫	91	共5层	13846	简单装修	126	广陵	文昌阁	翠岗路	2018年7月27日	https://yangzhou.anjuke.com/prop/view/A1341346319?from=filter&spread=commsearch_p&position=2956&kwtype=filter&now_time=1538809147
紫薇苑91平2楼3/2/1车库15平126万	翠岗新村紫薇苑	2001	3室2厅1卫	91	低层(共6层)	13846	简单装修	126	邗江	汽车西站	翠岗路	2018年7月7日	https://yangzhou.anjuke.com/prop/view/A1314337603?from=filter&spread=commsearch_p&position=2899&kwtype=filter&now_time=1538809135
紫薇苑 3房 91平125.8万 靠近兰苑翠岗 京华城附近	紫薇苑	2000	3室2厅1卫	91	共5层	13846	精装修	126	广陵	文昌阁	翠岗路	2018年7月10日	https://yangzhou.anjuke.com/prop/view/A1317744524?from=filter&spread=commsearch_p&position=2714&kwtype=filter&now_time=1538809098
邗江税务局宿舍大虹桥路一楼 紧靠瘦西湖柳湖北苑念四新村四望亭	邗江税务局宿舍	1999	3室1厅1卫	78	共3层	13846	简单装修	108	邗江	汽车西站	念四桥路6号	2018年8月28日	https://yangzhou.anjuke.com/prop/view/A1387530740?from=filter&spread=commsearch_p&position=2581&kwtype=filter&now_time=1538809072
翠岗新村紫薇苑91平3室1厅1卫飞机户型二楼有车库15平	翠岗新村紫薇苑	1998	3室1厅1卫	91	共5层	13846	简单装修	126	邗江	汽车西站	翠岗路	2018年7月15日	https://yangzhou.anjuke.com/prop/view/A1325374917?from=filter&spread=commsearch_p&position=262&kwtype=filter&now_time=1538808586
福泽苑精装3室2厅2卫112平155万车库28平施井连运汤汪	福泽苑	2002	3室2厅2卫	112	共5层	13839	精装修	155	广陵	施井路	城东路98号	2018年7月19日	https://yangzhou.anjuke.com/prop/view/A1329696530?from=filter&spread=commsearch_p&position=84&kwtype=filter&now_time=1538808550
京华城商圈 火车站附近 新盛花苑	新盛花苑	2013	3室2厅1卫	103	低层(共11层)	13834	精装修	142.5	邗江	京华城	新盛路58号	2018年9月15日	https://yangzhou.anjuke.com/prop/view/A1414695375?from=filter&spread=commsearch_p&position=231&kwtype=filter&now_time=1538808573
兰苑小区 西区大润发旁 紧邻美琪四季园 北边望月路美食街	兰苑	2008	3室2厅1卫	81	共5层	13827	简单装修	112	邗江	大润发邗江店	邗江中路619号	2018年9月3日	https://yangzhou.anjuke.com/prop/view/A1396058238?from=filter&spread=commsearch_p&position=473&kwtype=filter&now_time=1538808623
兰苑小区 西区大润发旁 紧邻美琪四季园 北边望月路美食街	兰苑	2008	3室2厅1卫	81	共5层	13827	简单装修	112	邗江	大润发邗江店	邗江中路619号	2018年9月3日	https://yangzhou.anjuke.com/prop/view/A1396058238?from=filter&spread=commsearch_p&position=525&kwtype=filter&now_time=1538808636
兰苑二楼81平 靠翠岗凯莱巴黎春天四季园大润发望月苑万鸿月亮	兰苑	2000	3室2厅1卫	81	共5层	13827	精装修	112	邗江	大润发邗江店	邗江中路619号	2018年9月8日	https://yangzhou.anjuke.com/prop/view/A1403742721?from=filter&spread=commsearch_p&position=2181&kwtype=filter&now_time=1538808983
